id,category,type,name,crit,add,esc,image,eza,seza,new
1,Extreme,PHY,Freaky Strategy Buu (Super),6,20,0,Freaky Strategy Buu (Super).webp,true,,
2,Super,INT,Unrivalled Talent Ultimate Gohan,6,15,0,Unrivalled Talent Ultimate Gohan.webp,true,true,
3,Extreme,STR,Evil Majin's Emergence Buu (Super),20,6,0,Evil Majin's Emergence Buu (Super).webp,true,,
4,Extreme,INT,A Lonely Battle Majin Vegeta,15,6,0,A Lonely Battle Majin Vegeta.webp,true,,
5,Extreme,AGL,Battle for the Universe's Strongest Frieza (Full Power),6,20,0,Battle for the Universe's Strongest Frieza Full Power.webp,true,,
6,Extreme,STR,Unprecedented Majin Majin Buu (Good),20,6,0,Unprecedented Majin Majin Buu (Good).webp,true,,
7,Super,TEQ,Goku's Posthumous Son Goten (Kid),0,0,0,Goku's Posthumous Son Goten (Kid).webp,,,
8,Super,STR,The Decisive Moment Super Saiyan 3 Goku,11,15,0,The Decisive Moment Super Saiyan 3 Goku.webp,,,
9,Super,TEQ,Pulse of the Crimson Divine Warriors Super Saiyan God Goku & Super Saiyan God Vegeta,20,15,0,Pulse of the Crimson Divine Warriors Super Saiyan God Goku & Super Saiyan God Vegeta.webp,,,
10,Super,STR,Awakened Beast Gohan (Beast),11,15,0,Awakened Beast Gohan Beast.webp,,,
11,Extreme,TEQ,Contradictions of Gods and Mortals Fusion Zamasu,11,15,0,Contradictions of Gods and Mortals Fusion Zamasu.webp,,,
12,Super,TEQ,Reunion in the Otherworld Goku (Angel) & Vegeta (Angel),15,11,0,Reunion in the Otherworld Goku Angel & Vegeta Angel.webp,,,
13,Extreme,INT,Devil Awakened from the Sub-Zero Seal Legendary Super Saiyan Broly,6,15,0,Devil Awakened from the Sub-Zero Seal Legendary Super Saiyan Broly.webp,,,
14,Super,AGL,Silver-Gleaming New Form Goku (Ultra Instinct),0,20,6,Silver-Gleaming New Form Goku Ultra Instinct.webp,true,,
15,Super,STR,Death Match Climax Goku (GT) & Super Saiyan 4 Vegeta,20,6,0,Death Match Climax Goku GT & Super Saiyan 4 Vegeta.webp,,,
16,Super,TEQ,Unknown Roots Bardock,11,15,0,Unknown Roots Bardock.webp,,,
17,Extreme,TEQ,Saiyan of a Tragic Fate Broly,11,15,0,Saiyan of a Tragic Fate Broly.webp,,,
18,Super,PHY,Spectacular Fusion Fighter Super Saiyan Gogeta,6,20,0,Spectacular Fusion Fighter Super Saiyan Gogeta.webp,,,
19,Super,STR,A Battle Without Prospects for Tomorrow Super Saiyan Gohan (Future),11,15,0,A Battle Without Prospects for Tomorrow Super Saiyan Gohan Future.webp,,,
20,Super,AGL,World Beyond the Clouds Goku,6,20,0,World Beyond the Clouds Goku.webp,,,
21,Super,TEQ,True Anger and Awakening Super Saiyan Goku,11,15,0,True Anger and Awakening Super Saiyan Goku.webp,,,
22,Super,STR,Dangerous 3x Kaioken Goku (Kaioken),0,0,0,Dangerous 3x Kaioken Goku Kaioken.webp,true,,
23,Extreme,INT,Terrifying Ambition Vegeta,15,6,0,Terrifying Ambition Vegeta.webp,,,
24,Super,INT,Day of Destiny Super Saiyan Gohan (Youth),0,15,11,Day of Destiny Super Saiyan Gohan Youth.webp,true,,
25,Super,PHY,Impulse of the Fierce Warrior Race Super Saiyan 4 Goku & Super Saiyan 4 Vegeta,6,20,0,Impulse of the Fierce Warrior Race Super Saiyan 4 Goku & Super Saiyan 4 Vegeta.webp,,,
26,Super,PHY,Galaxy-Shaking Clash Super Saiyan Goku & Super Saiyan Gohan (Youth) & Super Saiyan Trunks (Teen),15,11,0,Galaxy-Shaking Clash Super Saiyan Goku & Super Saiyan Gohan Youth & Super Saiyan Trunks Teen.webp,,,
27,Extreme,AGL,Fighter Awakened Amid Chaos Super Saiyan Broly,15,11,0,Fighter Awakened Amid Chaos Super Saiyan Broly.webp,,,
28,Super,PHY,United Super Power Super Saiyan 3 Goku & Super Saiyan 2 Vegeta,15,11,0,United Super Power Super Saiyan 3 Goku & Super Saiyan 2 Vegeta.webp,,,
29,Super,INT,Final Battle on Planet Namek Super Saiyan Goku,0,0,0,Final Battle on Planet Namek Super Saiyan Goku.webp,true,,
30,Super,INT,New Form Beyond Blue Super Saiyan God SS Evolved Vegeta,0,15,11,New Form Beyond Blue Super Saiyan God SS Evolved Vegeta.webp,true,,
31,Super,STR,Warriors Brought Back to the Present World Goku & Vegeta (Angel),11,15,0,Warriors Brought Back to the Present World Goku & Vegeta Angel.webp,true,,
32,Super,AGL,Warrior Race's Epic Battle Super Saiyan God SS Goku & Super Saiyan God SS Vegeta,6,20,0,Warrior Race's Epic Battle Super Saiyan God SS Goku & Super Saiyan God SS Vegeta.webp,,,
33,Super,STR,Bonds Continued from 7 Years Ago Super Saiyan Gohan (Teen),11,15,0,Bonds Continued from 7 Years Ago Super Saiyan Gohan Teen.webp,,,
34,Super,INT,Virtuous Androids Gamma 1 & Gamma 2,6,15,0,Virtuous Androids Gamma 1 & Gamma 2.webp,,,
35,Super,PHY,Duty of Those Living in the Future Super Saiyan Trunks (Future),15,11,0,Duty of Those Living in the Future Super Saiyan Trunks Future.webp,,,
36,Super,INT,Latent Ability Gohan (Kid),15,6,0,Latent Ability Gohan Kid.webp,,,
37,Extreme,PHY,Grudge Rekindled Metal Cooler,15,11,0,Grudge Rekindled Metal Cooler.webp,,,
38,Extreme,TEQ,Number One Saiyan Vegeta,0,0,0,Number One Saiyan Vegeta.webp,true,,
39,Extreme,PHY,Freakish Change Super Janemba,6,20,0,Freakish Change Super Janemba.webp,true,,
40,Super,AGL,Adventure on Planet Namek Krillin & Gohan (Kid),15,11,0,Adventure on Planet Namek Krillin & Gohan Kid.webp,true,,
41,Super,INT,Challenging the Demon Realm Super Saiyan Goku (Mini) (DAIMA),15,6,0,Challenging the Demon Realm Super Saiyan Goku (Mini) (DAIMA).webp,,,
42,Super,AGL,Resistance Against Unprecedented Terror Super Saiyan 3 Goku (Angel),6,20,0,Resistance Against Unprecedented Terror Super Saiyan 3 Goku (Angel).webp,,,
43,Super,PHY,Will to Protect All Ultimate Gohan,6,20,0,Will to Protect All Ultimate Gohan.webp,,,
44,Super,PHY,For the Greatest Victory Super Saiyan Goku,0,0,0,For the Greatest Victory Super Saiyan Goku.webp,true,,
45,Extreme,INT,Nightmare Incarnate Hirudegarn,6,15,0,Nightmare Incarnate Hirudegarn.webp,,,
46,Extreme,INT,Cataclysmic Final Battle Piccolo Jr.,6,15,0,Cataclysmic Final Battle Piccolo Jr.webp,,,
47,Extreme,TEQ,Hellish Mutation Janemba,0,0,0,Hellish Mutation Janemba.webp,,,
48,Super,PHY,Mysterious Majin Glorio,15,11,0,Mysterious Majin Glorio.webp,,,
49,Super,TEQ,New Form and Awakened Power Piccolo (Power Awakening),20,6,0,New Form and Awakened Power Piccolo (Power Awakening).webp,,,
50,Extreme,STR,Cataclysmic Awakening Buu (Kid),0,0,0,Cataclysmic Awakening Buu (Kid).webp,true,,
51,Extreme,INT,World-Changing Majin Majin Buu (Good),6,15,0,World-Changing Majin Majin Buu (Good).webp,,,
52,Super,TEQ,Turbulent Final Battle Goku,11,15,0,Turbulent Final Battle Goku.webp,,,
53,Super,AGL,Otherworld Martial Artist's Calling Paikuhan,0,0,0,Otherworld Martial Artist's Calling Paikuhan.webp,,,
54,Super,TEQ,Dimension-Breaking Power Super Saiyan 3 Gotenks,11,15,0,Dimension-Breaking Power Super Saiyan 3 Gotenks.webp,,,
55,Super,AGL,Counterattack Lock-On Super Saiyan Gotenks,6,20,0,Counterattack Lock-On Super Saiyan Gotenks.webp,true,,
56,Super,PHY,Birth of a New Fighter Gotenks,6,20,0,Birth of a New Fighter Gotenks.webp,,,
57,Super,INT,Inborn Fearlessness Super Saiyan Goten (Kid),6,11,0,Inborn Fearlessness Super Saiyan Goten (Kid).webp,true,,
58,Super,TEQ,Inborn Pride Super Saiyan Trunks (Kid),11,15,0,Inborn Pride Super Saiyan Trunks (Kid).webp,true,,
59,Super,TEQ,Catastrophic Clash Between Rivals Super Saiyan 2 Vegeta,0,0,0,Catastrophic Clash Between Rivals Super Saiyan 2 Vegeta.webp,true,,
60,Super,INT,Heated Clash Between Rivals Super Saiyan 2 Goku (Angel),0,0,0,Heated Clash Between Rivals Super Saiyan 2 Goku (Angel).webp,true,,
61,Extreme,STR,Rekindled Flames of Hell Android #17 & Hell Fighter #17,11,15,0,Rekindled Flames of Hell Android 17 & Hell Fighter 17.webp,,,
62,Super,INT,The Ultimate Champion Heading into Battle Hercule,0,15,11,The Ultimate Champion Heading into Battle Hercule.webp,,,
63,Super,PHY,Support for Rival Vegeta (Angel),0,0,0,Support for Rival Vegeta (Angel).webp,true,,
64,Super,AGL,Emotion-Forsaking Strength Jiren,6,20,0,Emotion-Forsaking Strength Jiren.webp,,,
65,Extreme,TEQ,Ominous Omen Majin Buu (Pure Evil),11,15,0,Ominous Omen Majin Buu (Pure Evil).webp,,,
66,Super,STR,Determination Under a Soft Appearance Grand Supreme Kai,11,15,0,Determination Under a Soft Appearance Grand Supreme Kai.webp,,,
67,Extreme,TEQ,Aggregate of Super Power Majin Buu (Ultimate Gohan),11,15,0,Aggregate of Super Power Majin Buu (Ultimate Gohan).webp,,,
68,Extreme,TEQ,Strong Sense of Competition Vegeta,20,6,0,Strong Sense of Competition Vegeta.webp,,,
69,Extreme,AGL,Confidence in Power-Up Vegeta,15,11,0,Confidence in Power-Up Vegeta.webp,,,
70,Extreme,INT,Pride as a Rival Cui,6,15,0,Pride as a Rival Cui.webp,,,
71,Super,AGL,White-Clad Android Android #21 (Normal),15,11,0,White-Clad Android Android 21 (Normal).webp,,,
72,Extreme,PHY,Saiyan with Enormous Ambitions Turles,6,20,0,Saiyan with Enormous Ambitions Turles.webp,,,
73,Super,PHY,Universe's Top Warrior Race Vegeta,15,11,0,Universe's Top Warrior Race Vegeta.webp,true,,
74,Super,STR,The Final Trump Card Goku,11,15,0,The Final Trump Card Goku.webp,true,,
75,Extreme,PHY,Omen of Doom Frieza (Full Power),15,11,0,Omen of Doom Frieza (Full Power).webp,false,true,
76,Super,INT,Super Saiyan with Divine Ki Super Saiyan God SS Goku,6,15,0,Super Saiyan with Divine Ki Super Saiyan God SS Goku.webp,,,
77,Super,STR,Wondrous Evolution Super Vegeta,0,15,6,Wondrous Evolution Super Vegeta.webp,,,
78,Super,STR,Pinnacle of Rage Super Saiyan Goku,11,15,0,Pinnacle of Rage Super Saiyan Goku.webp,true,,
79,Super,PHY,Rage of Justice Great Saiyaman (SS2),6,20,0,Rage of Justice Great Saiyaman (SS2).webp,,,
80,Super,PHY,Fearless Saiyan Goku,0,0,0,Fearless Saiyan Goku.webp,,,
81,Super,TEQ,Pint-Sized Fighter's Latent Power Gohan (Kid),11,15,0,Pint-Sized Fighter's Latent Power Gohan (Kid).webp,,,
82,Super,AGL,Fighter Rushed Over from the Sanctuary Ultimate Gohan,15,11,0,Fighter Rushed Over from the Sanctuary Ultimate Gohan.webp,,,
83,Super,INT,Sage from Universe 7 Piccolo,15,6,0,Sage from Universe 7 Piccolo.webp,,,
84,Super,AGL,Heroic Resolve Nail,6,20,0,Heroic Resolve Nail.webp,,,
85,Extreme,INT,Captain's Stellar Leadership Captain Ginyu,6,15,0,Captain's Stellar Leadership Captain Ginyu.webp,,,
86,Extreme,AGL,Overflowing Bloodlust Frieza (Final Form),0,0,0,Overflowing Bloodlust Frieza (Final Form).webp,,,
87,Extreme,STR,Fierce Warm-Up Frieza (Final Form),0,0,0,Fierce Warm-Up Frieza (Final Form).webp,,,
88,Super,STR,Bright and Joyful Life Master Roshi,11,15,0,Bright and Joyful Life Master Roshi.webp,,,
89,Super,STR,Strong and Adorable High Schooler Videl,11,15,0,Strong and Adorable High Schooler Videl.webp,true,,
90,Super,AGL,Bunny Girl's Shopping Bulma (Bunny),15,11,0,Bunny Girl's Shopping Bulma (Bunny).webp,,,
91,Super,PHY,Fantastical Story Goku (Youth),6,20,0,Fantastical Story Goku (Youth).webp,,,
92,Super,PHY,Divine Fighter Born of Light Super Saiyan God Goku,15,11,0,Divine Fighter Born of Light Super Saiyan God Goku.webp,,,
93,Extreme,AGL,Eradication for the Future Frieza (1st Form),6,20,0,Eradication for the Future Frieza (1st Form).webp,,,
94,Super,INT,All-Out Decisive Fight Yamcha,6,15,0,All-Out Decisive Fight Yamcha.webp,,,
95,Super,TEQ,Power Boosted Through Training Super Saiyan Trunks (Teen),11,15,0,Power Boosted Through Training Super Saiyan Trunks (Teen).webp,,,
96,Super,AGL,Rampage of Sadness and Fury Kale (Berserk),15,11,0,Rampage of Sadness and Fury Kale (Berserk).webp,,,
97,Extreme,STR,Galaxy-Rocking Wave Boujack,0,0,0,Galaxy-Rocking Wave Boujack.webp,true,,
98,Extreme,STR,Conqueror of the Universe Cooler,11,15,0,Conqueror of the Universe Cooler.webp,true,,
99,Super,PHY,Imperturbable Namekian Warrior Piccolo,6,20,0,Imperturbable Namekian Warrior Piccolo.webp,true,,

100,Super,TEQ,Devastating Punishment Beerus,0,0,0,Devastating Punishment Beerus.webp,false,true,
101,Extreme,INT,Eerie Invaders Angila & Medamatcha,15,6,0,Eerie Invaders Angila & Medamatcha.webp,,,
102,Extreme,STR,Terrifying Super Namekian Lord Slug,20,6,0,Terrifying Super Namekian Lord Slug.webp,,,
103,Super,STR,Epic Defensive Battle Piccolo & Gohan (Kid)/Gohan (Kid),11,15,0,Epic Defensive Battle Piccolo & Gohan (Kid)Gohan (Kid).webp,,,
104,Super,STR,Darkness-Purging Universe Tree Power Super Saiyan God SS Goku (Universe Tree Power),11,15,0,Darkness-Purging Universe Tree Power Super Saiyan God SS Goku (Universe Tree Power).webp,,,
105,Super,PHY,Enigmatic Fighter Warrior in Black (Super Saiyan) (Dark Dragon Ball Boost),6,20,0,Enigmatic Fighter Warrior in Black (Super Saiyan) (Dark Dragon Ball Boost).webp,,,
106,Extreme,INT,Space-Time Selector Aeos,15,6,0,Space-Time Selector Aeos.webp,,,
107,Extreme,AGL,Dark Barrier That Isolates All Fu (Youth) (Dogidogi Fully Absorbed),6,20,0,Dark Barrier That Isolates All Fu (Youth) (Dogidogi Fully Absorbed).webp,,,
108,Extreme,TEQ,Creation of a Dark World Dark King Demigra (Power of Time Unleashed),11,15,0,Creation of a Dark World Dark King Demigra (Power of Time Unleashed).webp,,,
109,Super,STR,Earth-Shaking Immense Power Super Saiyan Goku,20,6,0,Earth-Shaking Immense Power Super Saiyan Goku.webp,,,
110,Extreme,STR,Ultimate Weapon That Wreaks Destruction and Doom Cell Max,11,15,0,Ultimate Weapon That Wreaks Destruction and Doom Cell Max.webp,,,
111,Extreme,AGL,The Ultimate Shadow Dragon Omega Shenron,15,11,0,The Ultimate Shadow Dragon Omega Shenron.webp,,,
112,Extreme,TEQ,Fiendish Intellect and Strength Baby,11,15,0,Fiendish Intellect and Strength Baby.webp,,,
113,Super,STR,Counterattack of Humanity's Survivors Mai (Future),6,15,0,Counterattack of Humanity's Survivors Mai (Future).webp,,,
114,Extreme,PHY,Rebellion Against Divine Justice Zamasu,6,20,0,Rebellion Against Divine Justice Zamasu.webp,,,
115,Super,INT,Universe 7's All-Out Offensive Android #17 (Team Universe 7),6,15,0,Universe 7's All-Out Offensive Android 17 (Team Universe 7).webp,true,,
116,Extreme,PHY,Very Last Possibility Golden Frieza (Angel) & Android #17,6,20,0,Very Last Possibility Golden Frieza (Angel) & Android 17.webp,true,,
117,Super,PHY,Determination to Protect Universe 11 Toppo,6,20,0,Determination to Protect Universe 11 Toppo.webp,,,
118,Super,INT,Greatest Evolution of Power Super Saiyan 4 Goku,6,15,0,Greatest Evolution of Power Super Saiyan 4 Goku.webp,,,
119,Super,PHY,Beyond Boundless Power Super Saiyan God SS Goku (Kaioken) & Super Saiyan God SS Evolved Vegeta,6,20,0,Beyond Boundless Power Super Saiyan God SS Goku (Kaioken) & Super Saiyan God SS Evolved Vegeta.webp,true,,
120,Super,TEQ,Power Beyond the Extremes Gohan (Teen),11,15,0,Power Beyond the Extremes Gohan (Teen).webp,true,,
121,Super,INT,Heroic Warrior Gohan (Future),6,15,0,Heroic Warrior Gohan (Future).webp,true,,
122,Super,INT,Intense Struggle for Survival Androids #17 & #18,6,15,0,Intense Struggle for Survival Androids 17 & 18.webp,,,
123,Super,AGL,Transcendent Fusion Super Saiyan Gogeta,6,20,0,Transcendent Fusion Super Saiyan Gogeta.webp,true,,
124,Extreme,PHY,Endless Evolution of the Warrior Race Super Saiyan Broly,15,11,0,Endless Evolution of the Warrior Race Super Saiyan Broly.webp,true,,
125,Super,TEQ,Ultimate Mode Change Catopesra,11,15,0,Ultimate Mode Change Catopesra.webp,,,
126,Super,TEQ,Fearless Charge Videl,11,15,0,Fearless Charge Videl.webp,,,
127,Extreme,STR,Planet-Crushing Blow Cooler (Final Form),20,6,0,Planet-Crushing Blow Cooler (Final Form).webp,,,
128,Super,STR,Absolute Power Jiren,11,15,0,Absolute Power Jiren.webp,true,,
129,Super,PHY,Pint-Sized Super Warriors Super Saiyan Trunks (Kid) & Super Saiyan Goten (Kid),0,0,0,Pint-Sized Super Warriors Super Saiyan Trunks (Kid) & Super Saiyan Goten (Kid).webp,true,,
130,Extreme,STR,Super Warrior of Destruction Legendary Super Saiyan Broly,0,0,0,Super Warrior of Destruction Legendary Super Saiyan Broly,false,true,
131,Extreme,TEQ,Nightmarish Impact Super Saiyan Broly,20,6,0,Nightmarish Impact Super Saiyan Broly,true,,
132,Super,TEQ,Golden Fist Super Saiyan 3 Goku,20,6,0,Golden Fist Super Saiyan 3 Goku.webp,true,,
133,Super,STR,Parents' Guidance Bardock & Gine,11,15,0,Parents' Guidance Bardock & Gine.webp,true,,
134,Super,INT,All-Out Ultimate Battle Super Saiyan Goku & Super Saiyan Vegeta & Super Saiyan Trunks (Teen),6,15,0,All-Out Ultimate Battle Super Saiyan Goku & Super Saiyan Vegeta & Super Saiyan Trunks (Teen).webp,,,
135,Extreme,PHY,A New Life on Vampa Broly & Cheelai & Lemo,15,11,0,A New Life on Vampa Broly & Cheelai & Lemo.webp,true,,
136,Extreme,AGL,Swirling Ambition Turles (Giant Ape),6,20,0,Swirling Ambition Turles (Giant Ape).webp,true,,

137,Extreme,STR,Unparalleled Force of Evil Turles,11,15,0,Unparalleled Force of Evil Turles.webp,,,
138,Extreme,INT,Troublesome Father and Son Paragus & Broly,6,15,0,Troublesome Father and Son Paragus & Broly.webp,true,,
139,Super,AGL,Flaring Battle Impulse Super Saiyan God Goku,6,20,0,Flaring Battle Impulse Super Saiyan God Goku.webp,true,,
140,Super,PHY,Resolve to Challenge Powerful Foes Piccolo/Super Saiyan Vegeta,6,20,0,Resolve to Challenge Powerful Foes PiccoloSuper Saiyan Vegeta.webp,,,
141,Super,AGL,Full-Power Final Showdown Super Saiyan Goku & Super Saiyan Vegeta,6,20,0,Full-Power Final Showdown Super Saiyan Goku & Super Saiyan Vegeta.webp,,,
142,Extreme,INT,Instinctive Destruction Legendary Super Saiyan Broly,6,15,0,Instinctive Destruction Legendary Super Saiyan Broly.webp,true,,
143,Super,AGL,Mystery Super Technique Super Saiyan 3 Goku,6,20,0,Mystery Super Technique Super Saiyan 3 Goku.webp,false,true,
144,Super,STR,Imperturbable Hero Gamma 1,11,15,0,Imperturbable Hero Gamma 1.webp,,,
145,Super,AGL,Fearless Hero Gamma 2,6,20,0,Fearless Hero Gamma 2.webp,,,
146,Super,TEQ,Transcendent Divine Power Goku (Ultra Instinct -Sign-),11,15,0,Transcendent Divine Power Goku (Ultra Instinct -Sign-).webp,,,
147,Super,STR,Pride of the Super-Speed Warrior Dyspo,11,15,0,Pride of the Super-Speed Warrior Dyspo.webp,,,
148,Extreme,PHY,Mastery of the Power of Rage Goku Black (Super Saiyan Rosé),15,11,0,Mastery of the Power of Rage Goku Black (Super Saiyan Rosé).webp,,,
149,Super,INT,Power of Pride and Hope Super Saiyan God SS Vegeta & Super Saiyan Trunks (Future),6,15,0,Power of Pride and Hope Super Saiyan God SS Vegeta & Super Saiyan Trunks (Future).webp,,,
150,Extreme,PHY,Invincible Absorption Majin Buu (Gotenks),15,11,0,Invincible Absorption Majin Buu (Gotenks).webp,true,,
151,Super,STR,Final Super Power Super Saiyan God SS Goku (Kaioken),20,6,0,Final Super Power Super Saiyan God SS Goku (Kaioken).webp,true,,
152,Super,TEQ,Miracle-Calling Clash Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),20,6,0,Miracle-Calling Clash Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid).webp,true,,
153,Extreme,TEQ,Surpassing All Perfect Cell,11,15,0,Surpassing All Perfect Cell.webp,false,true,
154,Extreme,INT,Cruel Death Sentence Dodoria,6,15,0,Cruel Death Sentence Dodoria.webp,,,
155,Super,AGL,Battle to Defend the Dignity of Mankind Super Saiyan 2 Trunks (Future),6,20,0,Battle to Defend the Dignity of Mankind Super Saiyan 2 Trunks (Future).webp,,,
156,Super,AGL,Raging Counterattack Bardock,6,20,0,Raging Counterattack Bardock.webp,true,,
157,Extreme,TEQ,Split Into Good and Evil Majin Buu (Good)/Majin Buu (Pure Evil),0,0,0,Split Into Good and Evil Majin Buu (Good)Majin Buu (Pure Evil).webp,true,,
158,Extreme,AGL,Emperor's Newfound Power Golden Frieza,15,11,0,Emperor's Newfound Power Golden Frieza.webp,,,
159,Super,INT,Light That Defends the Green Planet Goku,15,6,0,Light That Defends the Green Planet Goku.webp,,,
160,Super,STR,Fighter's Self-Awareness Super Saiyan Gohan (Youth),20,6,0,Fighter's Self-Awareness Super Saiyan Gohan (Youth).webp,,,
161,Extreme,INT,Joint Battlefield Disruption Amond & Rasin,15,6,0,Joint Battlefield Disruption Amond & Rasin.webp,,,
162,Extreme,AGL,No One Escapes Daiz & Cacao,6,20,0,No One Escapes Daiz & Cacao.webp,,,
163,Super,TEQ,Greatest Instant Combat Power Born of Love Super Saiyan Vegeta,11,15,0,Greatest Instant Combat Power Born of Love Super Saiyan Vegeta.webp,,,
164,Super,AGL,Unusual Pairing Super Saiyan 3 Gotenks & Piccolo,15,11,0,Unusual Pairing Super Saiyan 3 Gotenks & Piccolo.webp,,,
165,Super,STR,Warrior Race's Resolve Super Saiyan Cabba,11,15,0,Warrior Race's Resolve Super Saiyan Cabba.webp,true,,
166,Extreme,STR,Evolution to Match Strength Hit,11,15,0,Evolution to Match Strength Hit.webp,true,,
167,Extreme,STR,Joint Struggle for Survival Golden Frieza (Angel) & Ultimate Gohan,20,6,0,Joint Struggle for Survival Golden Frieza (Angel) & Ultimate Gohan.webp,,,
168,Super,STR,Love Elevated to the Extremes Zirloin & Rabanra & Zarbuto,11,15,0,Love Elevated to the Extremes Zirloin & Rabanra & Zarbuto.webp,,,
169,Extreme,STR,Demonstration of True Strength Frost (Full Power),11,15,0,Demonstration of True Strength Frost (Full Power).webp,true,,

















300,Super,STR,Fight to Protect Pride and Keep Oaths Super Saiyan God SS Evolved Vegeta,11,15,0,Fight to Protect Pride and Keep Oaths Super Saiyan God SS Evolved Vegeta.webp,,,true
301,Super,AGL,Ultimate Saiyan Power Roar Super Saiyan 3 Goku (GT) (Golden Giant Ape),20,0,6,Ultimate Saiyan Power Roar Super Saiyan 3 Goku (GT) (Golden Giant Ape).webp,,,true
302,Super,STR,Kind-Hearted Champion Hercule,15,11,0,Kind-Hearted Champion Hercule.webp,,,true
303,Super,TEQ,Incomparable Radiance Super Saiyan Goku + Super Saiyan Vegeta (Angel),15,11,0,Incomparable Radiance Super Saiyan Goku + Super Saiyan Vegeta (Angel).webp,,,true
304,Extreme,INT,Universe 7's Final Will to Fight Frieza (Final Form) (Angel) + Goku,6,15,0,Universe 7's Final Will to Fight Frieza (Final Form) (Angel) + Goku.webp,,,true
305,Super,AGL,Unprecedented Miracle Super Saiyan Vegeta (Angel) + Super Saiyan Goku (Angel),6,20,0,Unprecedented Miracle Super Saiyan Vegeta (Angel) + Super Saiyan Goku (Angel).webp,false,,true
306,Super,PHY,Fighter Entrusted with Fate Super Saiyan 2 Gohan (Youth),15,11,0,Fighter Entrusted with Fate Super Saiyan 2 Gohan (Youth).webp,,,true
307,Super,AGL,Chaos Brought by the God of Destruction Beerus,6,20,0,Chaos Brought by the God of Destruction Beerus.webp,,,true